,address_name,price,square_price,floors,total_floors,rooms,area,local,type_home,remont,balcon
8393,"Новочеркасский бульвар, 15",14300000,216995,7,9,3,65.9,Москва,flat,standard,1
8394,"улица Дзержинского, 1",10000000,166666,5,9,3,60.0,дачный посёлок Кокошкино,flat,standard,1
8395,"Шипиловская улица, 54к2",14000000,241379,2,9,3,58.0,Москва,flat,standard,1
8396,"Профсоюзная улица, 136к4",18900000,381048,8,9,3,49.6,Москва,flat,standard,1
8397,"Херсонская улица, 5к2",21300000,284000,14,17,3,75.0,Москва,flat,standard,1
8398,"улица Генерала Кузнецова, 12",17300000,231283,9,14,3,74.8,Москва,flat,standard,1
8399,"Федоскинская улица, 3",13500000,240641,4,9,3,56.1,Москва,flat,standard,1
8400,"Коровинское шоссе, 1к2",20299000,270653,6,14,3,75.0,Москва,flat,standard,1
8401,"Кировоградская улица, 2",22500000,292207,15,22,3,77.0,Москва,flat,standard,1
8402,"улица Маршала Савицкого, 20к1",15900000,154368,7,14,3,103.0,Москва,flat,standard,2
8403,"Привольная улица, 9к2",16100000,221153,12,17,3,72.8,Москва,flat,standard,2
8404,"Каширское шоссе, 102к1",14900000,235387,11,12,3,63.3,Москва,flat,standard,2
8405,"Ясный проезд, 13А",16500000,222972,11,16,3,74.0,Москва,flat,standard,2
8406,"улица Намёткина, 11к1",30000000,417827,6,18,3,71.8,Москва,flat,standard,2
8407,"улица Миклухо-Маклая, 51к1",18600000,297124,7,9,3,62.6,Москва,flat,standard,2
8408,"улица Бианки, 2к2",21200000,214141,15,25,3,99.0,Московский,flat,standard,2
8409,"улица Красного Маяка, 4к3",15750000,241194,8,9,3,65.3,Москва,flat,standard,2
8410,"улица Василия Петушкова, 11",16500000,222672,11,17,3,74.1,Москва,flat,standard,2
8411,"Никулинская улица, 15к3",20400000,268421,15,17,3,76.0,Москва,flat,standard,2
8412,"Гурьевский проезд, 15к2",17980000,235958,9,17,3,76.2,Москва,flat,standard,2
8413,"посёлок Коммунарка, 17",10800000,179401,9,12,3,60.2,посёлок Коммунарка,flat,standard,2
8414,"Чертановская улица, 4",16200000,250000,9,9,3,64.8,Москва,flat,standard,2
8415,"Челобитьевское шоссе, 10к1",18300000,239215,11,14,3,76.5,Москва,flat,standard,2
8416,"Саянская улица, 3к1",14700000,232594,4,12,3,63.2,Москва,flat,standard,2
8417,"Рождественская улица, 23/33",14700000,188220,4,17,3,78.1,Москва,flat,standard,2
8418,"Чертановская улица, 15",16300000,251155,2,9,3,64.9,Москва,flat,standard,2
8419,"проспект 60-летия Октября, 19",25350000,328793,2,18,3,77.1,Москва,flat,standard,2
8420,"улица Введенского, 20к2",18000000,287081,8,9,3,62.7,Москва,flat,standard,2
8421,"Святоозёрская улица, 34",17990000,221551,2,12,3,81.2,Москва,flat,standard,2
8422,"Стройковская улица, 2",20000000,322061,11,12,3,62.1,Москва,flat,standard,2
8423,"улица Генерала Белова, 28к2",25800000,351498,20,27,3,73.4,Москва,flat,standard,2
8424,"Боровая улица, 10к2",17100000,263076,14,14,3,65.0,Москва,flat,standard,2
8425,"9-я Северная линия, 25к1",17200000,226018,2,17,3,76.1,Москва,flat,standard,2
8426,"Бескудниковский бульвар, 58к3",17600000,230971,17,17,3,76.2,Москва,flat,standard,2
8427,"Череповецкая улица, 4к1",15600000,255737,2,12,3,61.0,Москва,flat,standard,2
8428,"улица Плещеева, 26",16600000,272578,8,12,3,60.9,Москва,flat,standard,2
8429,"Мичуринский проспект, 25к1",24000000,314547,14,17,3,76.3,Москва,flat,standard,2
8430,"Аргуновская улица, 12",20999000,308808,9,16,3,68.0,Москва,flat,standard,2
8431,"улица Маршала Полубоярова, 4к2",15390000,212275,3,14,3,72.5,Москва,flat,standard,2
8432,"Олимпийский проспект, 22",25000000,332005,4,16,3,75.3,Москва,flat,standard,2
8433,"посёлок Коммунарка, 19",14200000,213855,10,12,3,66.4,посёлок Коммунарка,flat,standard,2
8434,"Профсоюзная улица, 98к11",19000000,301587,7,12,3,63.0,Москва,flat,standard,2
8435,"Поречная улица, 17/22",22000000,283140,12,17,3,77.7,Москва,flat,standard,2
8436,"Днепропетровская улица, 19к2",14800000,239095,2,9,3,61.9,Москва,flat,standard,2
8437,"Нововатутинский проспект, 9",16000000,202020,9,17,3,79.2,Москва,flat,standard,2
8438,"улица Знаменские Садки, 7к2",17900000,245205,6,17,3,73.0,Москва,flat,standard,2
8439,"Таллинская улица, 3к1",18000000,285714,5,12,3,63.0,Москва,flat,standard,2
8440,"Рябиновая улица, 8к1",17000000,261538,6,16,3,65.0,Москва,flat,standard,2
8441,"Керамический проезд, 75к1",16000000,217687,16,16,3,73.5,Москва,flat,standard,2
8442,"Большая Черёмушкинская улица, 26к3",22900000,363492,10,14,3,63.0,Москва,flat,standard,2
8443,"улица Грина, 1к7",17800000,229086,13,17,3,77.7,Москва,flat,standard,2
8444,"улица Маресьева, 3",18500000,243421,16,17,3,76.0,Москва,flat,standard,2
8445,"Ленинский проспект, 129к3",21800000,294197,12,16,3,74.1,Москва,flat,standard,2
8446,"проспект Вернадского, 127",24500000,314505,15,16,3,77.9,Москва,flat,standard,2
8447,"улица Маршала Савицкого, 30",15900000,196296,2,17,3,81.0,Москва,flat,standard,2
8448,"Варшавское шоссе, 143к5А",18200000,233333,3,16,3,78.0,Москва,flat,standard,2
8449,"улица Верхние Поля, 33к1",20400000,264935,7,17,3,77.0,Москва,flat,standard,2
8450,"улица Верхние Поля, 35к4",20450000,283241,15,17,3,72.2,Москва,flat,standard,2
8451,"Борисовский проезд, 8к2",14000000,205882,4,9,3,68.0,Москва,flat,standard,2
8452,"улица Липчанского, 3",14800000,201086,17,17,3,73.6,Москва,flat,standard,2
8453,"Покровская улица, 21",18250000,253824,7,17,3,71.9,Москва,flat,standard,2
8454,"улица Маршала Катукова, 9к1",22600000,293888,3,16,3,76.9,Москва,flat,standard,2
8455,"посёлок Коммунарка, 19",13000000,208333,12,12,3,62.4,посёлок Коммунарка,flat,standard,2
8456,"улица Ухтомского Ополчения, 2",16900000,223544,17,17,3,75.6,Москва,flat,standard,2
8457,"проезд Донелайтиса, 25",19500000,261044,17,17,3,74.7,Москва,flat,standard,2
8458,"Шелепихинское шоссе, 13с3",29500000,369674,13,14,3,79.8,Москва,flat,standard,2
8459,"Радужная улица, 15",16500000,216819,14,17,3,76.1,Московский,flat,standard,2
8460,"Челябинская улица, 19к3",17200000,234013,6,16,3,73.5,Москва,flat,standard,2
8461,"улица Маршала Савицкого, 18",15700000,160696,7,14,3,97.7,Москва,flat,standard,2
8462,"9-я Северная линия, 25к1",17200000,230563,3,17,3,74.6,Москва,flat,standard,2
8463,"улица Академика Анохина, 34к1",22200000,296791,15,17,3,74.8,Москва,flat,standard,2
8464,"Нагорная улица, 19к5",20700000,319444,6,12,3,64.8,Москва,flat,standard,2
8465,"Новомарьинская улица, 12/12к1",19999000,266653,10,14,3,75.0,Москва,flat,standard,2
8466,"улица Бориса Пастернака, 41",17500000,215517,12,17,3,81.2,Москва,flat,standard,2
8467,"улица Бориса Пастернака, 21",19000000,237500,17,17,3,80.0,Москва,flat,standard,2
8468,"шоссе Энтузиастов, 100к6",13999999,209267,5,9,3,66.9,Москва,flat,standard,2
8469,"улица Плеханова, 25к5",15500000,241809,5,12,3,64.1,Москва,flat,standard,2
8470,"Фестивальная улица, 22к2",24499000,298768,3,17,3,82.0,Москва,flat,standard,2
8471,"улица Твардовского, 4к1",21000000,260869,5,15,3,80.5,Москва,flat,standard,2
8472,"Зеленоград, к1811",16290000,207251,2,6,3,78.6,Зеленоград,flat,standard,2
8473,"Коломенская улица, 5",22000000,352564,3,17,3,62.4,Москва,flat,standard,2
8474,"Зеленоград, к1002",16990000,232103,17,22,3,73.2,Зеленоград,flat,standard,2
8475,"Гурьевский проезд, 15к2",20000000,239520,8,17,3,83.5,Москва,flat,standard,2
8476,"улица Плющева, 15",19500000,232696,12,14,3,83.8,Москва,flat,standard,2
8477,"Можайское шоссе, 31к1",18250000,244638,7,16,3,74.6,Москва,flat,standard,2
8478,"Новоясеневский проспект, 21к1",15500000,246031,3,9,3,63.0,Москва,flat,standard,2
8479,"Озёрная улица, 2к3",23000000,307486,17,17,3,74.8,Москва,flat,standard,2
8480,"Радужная улица, 21",17500000,230263,13,17,3,76.0,Московский,flat,standard,2
8481,"Лебедянская улица, 22к1",16500000,221476,3,17,3,74.5,Москва,flat,standard,2
8482,"улица Захарьинские Дворики, 1к2",14500000,182389,15,17,3,79.5,Москва,flat,standard,2
8483,"Профсоюзная улица, 105",16250000,257527,11,12,3,63.1,Москва,flat,standard,2
8484,"Нижегородская улица, 70к1",17999999,228716,12,12,3,78.7,Москва,flat,standard,2
8485,"Домодедовская улица, 22к1",15200000,242038,11,12,3,62.8,Москва,flat,standard,2
8486,"Факультетский переулок, 7",21200000,326153,11,12,3,65.0,Москва,flat,standard,2
8487,"улица Полбина, 52",17000000,265625,5,14,3,64.0,Москва,flat,standard,2
8488,"Керамический проезд, 73к1",15700000,212162,9,16,3,74.0,Москва,flat,standard,2
8489,"улица Гурьянова, 55",19000000,279411,3,16,3,68.0,Москва,flat,standard,2
8490,"Сивашская улица, 6к1",17250000,276886,2,12,3,62.3,Москва,flat,standard,2
8491,"Пятницкое шоссе, 37к1",19100000,259863,10,17,3,73.5,Москва,flat,standard,2
8492,"Можайское шоссе, 33",21700000,293243,15,16,3,74.0,Москва,flat,standard,2
8493,"2-я Владимирская улица, 12к1",17000000,272000,3,16,3,62.5,Москва,flat,standard,2
8494,"Ленинский проспект, 131к2",27500000,349872,19,22,3,78.6,Москва,flat,standard,2
8495,"улица Скульптора Мухиной, 12к1",14950000,243089,9,14,3,61.5,Москва,flat,standard,2
8496,"Профсоюзная улица, 132к2",17550000,272093,4,12,3,64.5,Москва,flat,standard,2
8497,"улица Маршала Савицкого, 30",15900000,205161,11,17,3,77.5,Москва,flat,standard,2
8498,"микрорайон Солнечный городок, 4",13500000,160523,3,5,3,84.1,посёлок ЛМС,flat,standard,2
8499,"улица Академика Варги, 3",16997000,279555,8,14,3,60.8,Москва,flat,standard,2
8500,"улица Газопровод, 15",21700000,285151,14,17,3,76.1,Москва,flat,standard,2
8501,"Ленинский проспект, 123к4",25000000,341064,16,16,3,73.3,Москва,flat,standard,2
8502,"улица 50 лет Октября, 23к2",15785000,264848,2,9,3,59.6,Москва,flat,well_done,1
8503,"улица Москвитина, 1к1",17555000,234379,20,25,3,74.9,Московский,flat,well_done,1
8504,"Братеевская улица, 16к2",19000000,247395,15,17,3,76.8,Москва,flat,well_done,1
8505,"улица Кашёнкин Луг, 8к3",27900000,343596,16,17,3,81.2,Москва,flat,well_done,1
8506,"улица 50 лет Октября, 23к2",15785000,264848,2,9,3,59.6,Москва,flat,well_done,1
8507,"Большая Черёмушкинская улица, 26к4",25500000,342741,5,17,3,74.4,Москва,flat,well_done,1
8508,"Челобитьевское шоссе, 12к6",17000000,303571,4,22,3,56.0,Москва,flat,well_done,1
8509,"Кантемировская улица, 53к1",23000000,306666,6,17,3,75.0,Москва,flat,well_done,1
8510,"Боровское шоссе, 2к7",27749999,315340,10,14,3,88.0,Москва,flat,well_done,1
8511,"улица Василия Петушкова, 23",19240000,252162,3,22,3,76.3,Москва,flat,well_done,1
8512,"улица Александры Монаховой, 109к1",23000000,284301,5,17,3,80.9,Москва,flat,well_done,1
8513,"улица Барышиха, 25к2",26000000,348993,9,16,3,74.5,Москва,flat,well_done,1
8514,"улица Грина, 1к5",20700000,264367,12,17,3,78.3,Москва,flat,well_done,1
8515,"Судостроительная улица, 43к1",21500000,307142,6,9,3,70.0,Москва,flat,well_done,1
8516,"Перервинский бульвар, 25",19000000,249017,2,16,3,76.3,Москва,flat,well_done,1
8517,"Подольская улица, 21",14200000,221875,5,9,3,64.0,Москва,flat,well_done,1
