,address_name,price,square_price,floors,total_floors,rooms,area,local,type_home,remont,balcon
1549,"улица Тёплый Стан, 7к1",19290000,302825,16,16,3,63.7,Москва,loyout,design,2
1550,"Бескудниковский бульвар, 27к4",24999777,328512,17,17,3,76.1,Москва,loyout,design,2
1551,"15-я Парковая улица, 40к3",17999999,276497,14,14,3,65.1,Москва,loyout,design,2
1552,"Рождественская улица, 21к5",13350000,178000,17,17,3,75.0,Москва,loyout,without_repair,1
1553,"Челябинская улица, 29",12400000,193750,9,9,3,64.0,Москва,loyout,without_repair,1
1554,"Севастопольский проспект, 51к1",13990000,223840,9,9,3,62.5,Москва,loyout,without_repair,1
1555,"улица Фонвизина, 7",23000000,304232,22,22,3,75.6,Москва,loyout,without_repair,1
1556,"посёлок Коммунарка, 4",9000000,168224,5,5,3,53.5,посёлок Коммунарка,loyout,without_repair,1
1557,"Марксистская улица, 9",24850000,379389,17,17,3,65.5,Москва,loyout,without_repair,1
1558,"Бирюлёвская улица, 48к1",12000000,200000,9,9,3,60.0,Москва,loyout,without_repair,1
1559,"Вышгородская улица, 11к2",8000000,117474,3,3,3,68.1,Москва,loyout,without_repair,1
1560,"Болотниковская улица, 34к1",17550000,322610,5,5,3,54.4,Москва,loyout,without_repair,1
1561,"Рублёвское шоссе, 36к2",31000000,326659,16,16,3,94.9,Москва,loyout,without_repair,1
1562,"Перовская улица, 6к2",17330000,266205,12,12,3,65.1,Москва,loyout,without_repair,2
1563,"1-й микрорайон, 8",12450000,179136,14,14,3,69.5,Московский,loyout,without_repair,2
1564,"улица Зои и Александра Космодемьянских, 7к4",18000000,278207,14,14,3,64.7,Москва,loyout,without_repair,2
1565,"Стартовая улица, 27к1",15000000,232919,14,14,3,64.4,Москва,loyout,without_repair,2
1566,"2-й Новоподмосковный переулок, 4",17500000,277777,14,14,3,63.0,Москва,loyout,without_repair,2
1567,"Осташковская улица, 26",18000000,225563,12,12,3,79.8,Москва,loyout,standard,1
1568,"посёлок Марьино, 36",14200000,183462,3,3,3,77.4,посёлок Марьино,loyout,standard,1
1569,"3-я Гражданская улица, 52",20500000,256250,5,5,3,80.0,Москва,loyout,standard,1
1570,"Светлая улица, 60",12500000,99206,4,4,3,126.0,деревня Губцево,loyout,standard,1
1571,"Севанская улица, 17",14000000,220472,9,9,3,63.5,Москва,loyout,standard,1
1572,"улица Космонавта Волкова, 31к1",19500000,299079,16,16,3,65.2,Москва,loyout,standard,1
1573,"микрорайон Центральный, 35",16000000,168598,14,14,3,94.9,посёлок ЛМС,loyout,standard,1
1574,"Загорьевский проезд, 9",11000000,219560,9,9,3,50.1,Москва,loyout,standard,1
1575,"улица Поликарпова, 21к4",22000000,338461,12,12,3,65.0,Москва,loyout,standard,1
1576,"улица Шверника, 1к4",18200000,300826,14,14,3,60.5,Москва,loyout,standard,1
1577,"шоссе Энтузиастов, 94к4",14200000,213213,9,9,3,66.6,Москва,loyout,standard,2
1578,"Совхозная улица, 16к1",16650000,256548,14,14,3,64.9,Москва,loyout,standard,2
1579,"проспект Мира, 146",22500000,277777,8,8,3,81.0,Москва,loyout,standard,2
1580,"Чертановская улица, 46",16300000,236231,14,14,3,69.0,Москва,loyout,standard,2
1581,"улица Василия Ботылёва, 14",18900000,304838,14,14,3,62.0,посёлок Рублёво,loyout,standard,2
1582,"Сивашская улица, 6к1",17500000,277777,12,12,3,63.0,Москва,loyout,standard,2
1583,"Живописная улица, 12к1",17500000,277337,12,12,3,63.1,Москва,loyout,standard,2
1584,"Погонный проезд, 25",15750000,242307,12,12,3,65.0,Москва,loyout,standard,2
1585,"Липецкая улица, 50",16500000,218832,16,16,3,75.4,Москва,loyout,standard,2
1586,"Большая Спасская улица, 10к1",29500000,368750,16,16,3,80.0,Москва,loyout,standard,2
1587,"улица Грина, 40к1",23100000,303149,12,12,3,76.2,Москва,loyout,well_done,1
1588,"2-я Изумрудная улица, 5к2",16500000,199516,3,3,3,82.7,коттеджный посёлок Изумрудный,loyout,well_done,1
1589,"улица Логинова, 5к1",10500000,190562,12,12,3,55.1,Москва,loyout,well_done,1
1590,"4-й Вятский переулок, 18к2",32000000,343716,14,14,3,93.1,Москва,loyout,well_done,1
1591,"Скаковая улица, 34к3",25650000,374452,16,16,3,68.5,Москва,loyout,well_done,1
1592,"Липецкая улица, 26",16500000,253846,12,12,3,65.0,Москва,loyout,well_done,1
1593,"улица Фридриха Энгельса, 36с1",29900000,457886,16,16,3,65.3,Москва,loyout,well_done,1
1594,"Нижегородская улица, 2к1",20500000,338283,12,12,3,60.6,Москва,loyout,well_done,1
1595,"улица Коминтерна, 22к1",16800000,259659,14,14,3,64.7,Москва,loyout,well_done,1
1596,"Аминьевское шоссе, 4Дк1",26900000,338790,25,25,3,79.4,Москва,loyout,well_done,1
1597,"улица Милашенкова, 17",18000000,277349,12,12,3,64.9,Москва,loyout,well_done,2
1598,"Днепропетровская улица, 23к3",15550000,251211,9,9,3,61.9,Москва,loyout,well_done,2
1599,"бульвар Яна Райниса, 19к1",18500000,280303,12,12,3,66.0,Москва,loyout,well_done,2
1600,"Бескудниковский бульвар, 55к1",17800000,273006,12,12,3,65.2,Москва,loyout,well_done,2
1601,"Волжский бульвар, 12к2",17000000,266875,12,12,3,63.7,Москва,loyout,well_done,2
1602,"Смольная улица, 15",20000000,307219,12,12,3,65.1,Москва,loyout,well_done,2
1603,"Дмитровское шоссе, 105к6",15900000,243865,12,12,3,65.2,Москва,loyout,well_done,2
1604,"улица Клары Цеткин, 11к2",19500000,291044,14,14,3,67.0,Москва,loyout,well_done,2
1605,"Челябинская улица, 18к2",15700000,248811,14,14,3,63.1,Москва,loyout,well_done,2
1606,"улица Яблочкова, 43",19690000,308620,12,12,3,63.8,Москва,loyout,well_done,2
1607,"Щёлковское шоссе, 81",20990000,324420,16,16,3,64.7,Москва,flat,design,1
1608,"улица Столетова, 17",41500000,592857,12,12,3,70.0,Москва,flat,design,1
1609,"Шелепихинская набережная, 34к1",85000000,620437,37,37,3,137.0,Москва,flat,design,1
1610,"5-я улица Ямского Поля, 27",24800000,381538,16,16,3,65.0,Москва,flat,design,1
1611,"Октябрьская улица, 40",23500000,335714,14,14,3,70.0,Москва,flat,design,1
1612,"Бачуринская улица, 13",17200000,245714,25,25,3,70.0,посёлок Коммунарка,flat,design,1
1613,"Ленинский проспект, 95",34500000,539062,8,8,3,64.0,Москва,flat,design,1
1614,"улица Трёхгорный Вал, 3",36000000,537313,12,12,3,67.0,Москва,flat,design,2
1615,"Песчаная улица, 4",27000000,420560,12,12,3,64.2,Москва,flat,design,2
1616,"улица Тёплый Стан, 7к1",19290000,302825,16,16,3,63.7,Москва,flat,design,2
1617,"Бескудниковский бульвар, 27к4",24999777,328512,17,17,3,76.1,Москва,flat,design,2
1618,"15-я Парковая улица, 40к3",17999999,276497,14,14,3,65.1,Москва,flat,design,2
1619,"Рождественская улица, 21к5",13350000,178000,17,17,3,75.0,Москва,flat,without_repair,1
1620,"Челябинская улица, 29",12400000,193750,9,9,3,64.0,Москва,flat,without_repair,1
1621,"Севастопольский проспект, 51к1",13990000,223840,9,9,3,62.5,Москва,flat,without_repair,1
1622,"улица Фонвизина, 7",23000000,304232,22,22,3,75.6,Москва,flat,without_repair,1
1623,"посёлок Коммунарка, 4",9000000,168224,5,5,3,53.5,посёлок Коммунарка,flat,without_repair,1
1624,"Марксистская улица, 9",24850000,379389,17,17,3,65.5,Москва,flat,without_repair,1
1625,"Бирюлёвская улица, 48к1",12000000,200000,9,9,3,60.0,Москва,flat,without_repair,1
1626,"Вышгородская улица, 11к2",8000000,117474,3,3,3,68.1,Москва,flat,without_repair,1
1627,"Болотниковская улица, 34к1",17550000,322610,5,5,3,54.4,Москва,flat,without_repair,1
1628,"Рублёвское шоссе, 36к2",31000000,326659,16,16,3,94.9,Москва,flat,without_repair,1
1629,"Перовская улица, 6к2",17330000,266205,12,12,3,65.1,Москва,flat,without_repair,2
1630,"1-й микрорайон, 8",12450000,179136,14,14,3,69.5,Московский,flat,without_repair,2
1631,"улица Зои и Александра Космодемьянских, 7к4",18000000,278207,14,14,3,64.7,Москва,flat,without_repair,2
1632,"Стартовая улица, 27к1",15000000,232919,14,14,3,64.4,Москва,flat,without_repair,2
1633,"2-й Новоподмосковный переулок, 4",17500000,277777,14,14,3,63.0,Москва,flat,without_repair,2
1634,"Осташковская улица, 26",18000000,225563,12,12,3,79.8,Москва,flat,standard,1
1635,"посёлок Марьино, 36",14200000,183462,3,3,3,77.4,посёлок Марьино,flat,standard,1
1636,"3-я Гражданская улица, 52",20500000,256250,5,5,3,80.0,Москва,flat,standard,1
1637,"Светлая улица, 60",12500000,99206,4,4,3,126.0,деревня Губцево,flat,standard,1
1638,"Севанская улица, 17",14000000,220472,9,9,3,63.5,Москва,flat,standard,1
1639,"улица Космонавта Волкова, 31к1",19500000,299079,16,16,3,65.2,Москва,flat,standard,1
1640,"микрорайон Центральный, 35",16000000,168598,14,14,3,94.9,посёлок ЛМС,flat,standard,1
1641,"Загорьевский проезд, 9",11000000,219560,9,9,3,50.1,Москва,flat,standard,1
1642,"улица Поликарпова, 21к4",22000000,338461,12,12,3,65.0,Москва,flat,standard,1
1643,"улица Шверника, 1к4",18200000,300826,14,14,3,60.5,Москва,flat,standard,1
1644,"шоссе Энтузиастов, 94к4",14200000,213213,9,9,3,66.6,Москва,flat,standard,2
1645,"Совхозная улица, 16к1",16650000,256548,14,14,3,64.9,Москва,flat,standard,2
1646,"проспект Мира, 146",22500000,277777,8,8,3,81.0,Москва,flat,standard,2
1647,"Чертановская улица, 46",16300000,236231,14,14,3,69.0,Москва,flat,standard,2
1648,"улица Василия Ботылёва, 14",18900000,304838,14,14,3,62.0,посёлок Рублёво,flat,standard,2
1649,"Сивашская улица, 6к1",17500000,277777,12,12,3,63.0,Москва,flat,standard,2
1650,"Живописная улица, 12к1",17500000,277337,12,12,3,63.1,Москва,flat,standard,2
1651,"Погонный проезд, 25",15750000,242307,12,12,3,65.0,Москва,flat,standard,2
1652,"Липецкая улица, 50",16500000,218832,16,16,3,75.4,Москва,flat,standard,2
1653,"Большая Спасская улица, 10к1",29500000,368750,16,16,3,80.0,Москва,flat,standard,2
1654,"улица Грина, 40к1",23100000,303149,12,12,3,76.2,Москва,flat,well_done,1
1655,"2-я Изумрудная улица, 5к2",16500000,199516,3,3,3,82.7,коттеджный посёлок Изумрудный,flat,well_done,1
1656,"улица Логинова, 5к1",10500000,190562,12,12,3,55.1,Москва,flat,well_done,1
1657,"4-й Вятский переулок, 18к2",32000000,343716,14,14,3,93.1,Москва,flat,well_done,1
1658,"Скаковая улица, 34к3",25650000,374452,16,16,3,68.5,Москва,flat,well_done,1
1659,"Липецкая улица, 26",16500000,253846,12,12,3,65.0,Москва,flat,well_done,1
1660,"улица Фридриха Энгельса, 36с1",29900000,457886,16,16,3,65.3,Москва,flat,well_done,1
1661,"Нижегородская улица, 2к1",20500000,338283,12,12,3,60.6,Москва,flat,well_done,1
1662,"улица Коминтерна, 22к1",16800000,259659,14,14,3,64.7,Москва,flat,well_done,1
1663,"Аминьевское шоссе, 4Дк1",26900000,338790,25,25,3,79.4,Москва,flat,well_done,1
1664,"улица Милашенкова, 17",18000000,277349,12,12,3,64.9,Москва,flat,well_done,2
1665,"Днепропетровская улица, 23к3",15550000,251211,9,9,3,61.9,Москва,flat,well_done,2
1666,"бульвар Яна Райниса, 19к1",18500000,280303,12,12,3,66.0,Москва,flat,well_done,2
1667,"Бескудниковский бульвар, 55к1",17800000,273006,12,12,3,65.2,Москва,flat,well_done,2
1668,"Волжский бульвар, 12к2",17000000,266875,12,12,3,63.7,Москва,flat,well_done,2
1669,"Смольная улица, 15",20000000,307219,12,12,3,65.1,Москва,flat,well_done,2
1670,"Дмитровское шоссе, 105к6",15900000,243865,12,12,3,65.2,Москва,flat,well_done,2
